country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
BR,GDP_REAL_LCU_A,2021,A,2,1220185000000.0,4206933577325.81,2986748577325.81,1.1006756291650872,warning
BR,GDP_REAL_LCU_A,2022,A,2,1256994000000.0,4333843905032.94,3076849905032.94,1.1006757689265585,warning
BR,GDP_REAL_LCU_A,2023,A,2,1297740000000.0,4474332186893.53,3176592186893.5303,1.1006765279569863,warning
BR,GDP_REAL_LCU_A,2024,A,2,1342116000000.0,4627323705936.19,3285207705936.1904,1.1006753959401856,warning
IN,GDP_REAL_LCU_A,2015,A,2,113694931359600.0,183696701000000.0,70001769640400.0,0.4707716157645973,warning
IN,GDP_REAL_LCU_A,2016,A,2,123081932232700.0,198863305000000.0,75781372767300.0,0.47077182081451757,warning
IN,GDP_REAL_LCU_A,2017,A,2,131445821447400.0,212376818000000.0,80930996552600.0,0.4707717716475811,warning
IN,GDP_REAL_LCU_A,2018,A,2,139929139362800.0,226083341000000.0,86154201637200.0,0.47077193407067414,warning
IN,GDP_REAL_LCU_A,2019,A,2,145346407754900.0,234835979000000.0,89489571245100.0,0.4707717893453759,warning
IN,GDP_REAL_LCU_A,2020,A,2,136948692443500.0,221267799000000.0,84319106556500.0,0.47077177388858044,warning
IN,GDP_REAL_LCU_A,2021,A,2,150218462664300.0,242707753000000.0,92489290335700.0,0.47077179708833194,warning
IN,GDP_REAL_LCU_A,2022,A,2,161649133752300.0,261176300000000.0,99527166247700.0,0.47077189924201723,warning
IN,GDP_REAL_LCU_A,2023,A,2,176505909482400.0,280007700000000.0,103501790517600.0,0.45344449044991864,warning
IN,GDP_REAL_LCU_A,2024,A,2,187969554439000.0,299886200000000.0,111916645561000.0,0.45881039443593863,warning
ES,GOV_DEBT_GDP_A,2020,A,2,119.179,138.955245532848,19.77624553284801,0.15322450139868365,warning
GB,GOV_DEBT_GDP_A,2015,A,2,87.34,147.063146778865,59.72314677886499,0.5095763226694867,warning
GB,GOV_DEBT_GDP_A,2016,A,2,87.251,155.581504971929,68.330504971929,0.5627788996355977,warning
GB,GOV_DEBT_GDP_A,2017,A,2,86.117,160.141177233502,74.02417723350199,0.6011916279499808,warning
GB,GOV_DEBT_GDP_A,2018,A,2,85.584,156.766820519267,71.18282051926698,0.5874361833539402,warning
GB,GOV_DEBT_GDP_A,2019,A,2,84.937,158.972569875821,74.035569875821,0.6070739242704902,warning
GB,GOV_DEBT_GDP_A,2020,A,2,104.787,194.682828796265,89.895828796265,0.600366515435669,warning
GB,GOV_DEBT_GDP_A,2021,A,2,103.447,183.804848939919,80.357848939919,0.5594940414585563,warning
GB,GOV_DEBT_GDP_A,2022,A,2,97.511,138.215904304967,40.704904304967016,0.3453564575073353,warning
GB,GOV_DEBT_GDP_A,2023,A,2,98.869,136.142431919028,37.27343191902801,0.3172052662686672,warning
GB,GOV_DEBT_GDP_A,2024,A,2,99.901,131.073062954793,31.17206295479299,0.2699182978038022,warning
IN,GOV_DEBT_GDP_A,2015,A,2,49.9647183856551,69.755,19.7902816143449,0.33061022663942696,warning
IN,GOV_DEBT_GDP_A,2016,A,2,47.6337555915272,69.815,22.1812444084728,0.37771782760502853,warning
IN,GOV_DEBT_GDP_A,2017,A,2,47.5836093800197,70.776,23.192390619980294,0.39189704564698247,warning
IN,GOV_DEBT_GDP_A,2018,A,2,46.5224986659322,71.683,25.16050133406781,0.4257077990115408,warning
MX,GOV_DEBT_GDP_A,2019,A,2,41.3273940627237,51.869,10.541605937276302,0.2262234723412478,warning
MX,GOV_DEBT_GDP_A,2020,A,2,45.8373464150183,58.456,12.6186535849817,0.2419838660611739,warning
MX,GOV_DEBT_GDP_A,2021,A,2,44.8609558065004,56.695,11.8340441934996,0.23305465641124173,warning
MX,GOV_DEBT_GDP_A,2022,A,2,43.9694401566719,53.803,9.833559843328096,0.20115197754235578,warning
MX,GOV_DEBT_GDP_A,2023,A,2,45.055380246523,52.753,7.6976197534769994,0.1574020494782837,warning
MX,GOV_DEBT_GDP_A,2024,A,2,49.5702123720928,59.135,9.5647876279072,0.17597661453744068,warning
TR,GOV_DEBT_GDP_A,2022,A,2,29.433,35.3300843740665,5.897084374066502,0.1821125238571222,warning
TR,GOV_DEBT_GDP_A,2023,A,2,28.241,33.2548360254558,5.013836025455802,0.1630626185285247,warning
ZA,GOV_DEBT_GDP_A,2015,A,2,45.195,52.6511572360833,7.4561572360833,0.152405724388196,warning
AR,GOV_EXPENSE_GDP_A,2015,A,2,25.0083932347048,41.366,16.3576067652952,0.49288907869796966,warning
AR,GOV_EXPENSE_GDP_A,2016,A,2,26.1799164832469,41.522,15.3420835167531,0.453224496844179,warning
AR,GOV_EXPENSE_GDP_A,2017,A,2,24.2825320419979,41.121,16.838467958002102,0.5149100494202524,warning
AR,GOV_EXPENSE_GDP_A,2018,A,2,22.6709430512171,38.949,16.278056948782897,0.5283372928551052,warning
AR,GOV_EXPENSE_GDP_A,2019,A,2,22.0364845686943,38.129,16.0925154313057,0.5349417709062735,warning
AR,GOV_EXPENSE_GDP_A,2020,A,2,25.8405452538391,42.479,16.6384547461609,0.48707744421720756,warning
AR,GOV_EXPENSE_GDP_A,2021,A,2,22.8967903877811,37.883,14.986209612218904,0.4931313358142697,warning
AR,GOV_EXPENSE_GDP_A,2022,A,2,21.865226929082,37.643,15.777773070918002,0.5302719938109034,warning
AR,GOV_EXPENSE_GDP_A,2023,A,2,21.00878925888,37.637,16.62821074112,0.5670726219650014,warning
BR,GOV_EXPENSE_GDP_A,2015,A,2,33.9491788064342,46.191,12.241821193565805,0.30551020414201896,warning
BR,GOV_EXPENSE_GDP_A,2016,A,2,33.4051681395528,45.503,12.0978318604472,0.3066306605686655,warning
BR,GOV_EXPENSE_GDP_A,2017,A,2,32.3610510088146,44.297,11.935948991185398,0.31140757778495914,warning
BR,GOV_EXPENSE_GDP_A,2018,A,2,32.2312978931774,44.181,11.949702106822599,0.3127690813206011,warning
BR,GOV_EXPENSE_GDP_A,2019,A,2,31.1361557852699,43.043,11.9068442147301,0.3210293805229446,warning
BR,GOV_EXPENSE_GDP_A,2020,A,2,34.9119748287171,46.178,11.266025171282898,0.2778648086913245,warning
BR,GOV_EXPENSE_GDP_A,2021,A,2,29.498104322117,40.371,10.872895677883001,0.31123615461723314,warning
BR,GOV_EXPENSE_GDP_A,2022,A,2,31.6414358454924,43.445,11.803564154507601,0.31439937244580757,warning
BR,GOV_EXPENSE_GDP_A,2023,A,2,32.4311004876146,45.309,12.877899512385397,0.3313064797089394,warning
DE,GOV_EXPENSE_GDP_A,2015,A,2,27.43650045513,44.486,17.04949954487,0.474107530660912,warning
DE,GOV_EXPENSE_GDP_A,2016,A,2,27.3748517311851,44.731,17.356148268814902,0.48140748225316454,warning
DE,GOV_EXPENSE_GDP_A,2017,A,2,27.5226740191593,44.54,17.0173259808407,0.4722923819428711,warning
DE,GOV_EXPENSE_GDP_A,2018,A,2,27.3644959420855,44.651,17.286504057914502,0.48007734534845725,warning
DE,GOV_EXPENSE_GDP_A,2019,A,2,27.8804335534648,45.533,17.6525664465352,0.48090834584597836,warning
DE,GOV_EXPENSE_GDP_A,2020,A,2,32.1505946585061,51.114,18.963405341493896,0.45549745169045014,warning
DE,GOV_EXPENSE_GDP_A,2021,A,2,32.6685205602959,50.669,18.000479439704094,0.43198980048081675,warning
DE,GOV_EXPENSE_GDP_A,2022,A,2,31.174891399437,48.609,17.434108600563,0.4370332981949793,warning
ES,GOV_EXPENSE_GDP_A,2015,A,2,32.6560648764801,43.683,11.026935123519898,0.28889363896091613,warning
ES,GOV_EXPENSE_GDP_A,2016,A,2,32.4323867041507,42.139,9.706613295849301,0.2603307709526346,warning
ES,GOV_EXPENSE_GDP_A,2017,A,2,31.3619207811122,41.047,9.685079218887797,0.2675106634489197,warning
ES,GOV_EXPENSE_GDP_A,2018,A,2,31.7256136391383,41.522,9.7963863608617,0.26748684016177177,warning
ES,GOV_EXPENSE_GDP_A,2019,A,2,32.1149229088067,42.007,9.8920770911933,0.2669136661056047,warning
ES,GOV_EXPENSE_GDP_A,2020,A,2,40.3694073931071,51.431,11.061592606892894,0.24099223349903048,warning
ES,GOV_EXPENSE_GDP_A,2021,A,2,38.3621185067432,49.493,11.130881493256801,0.2533917586691882,warning
ES,GOV_EXPENSE_GDP_A,2022,A,2,35.3378206987178,46.307,10.969179301282203,0.2687048414683938,warning
ES,GOV_EXPENSE_GDP_A,2023,A,2,34.0441499010857,45.416,11.371850098914294,0.2862277534857486,warning
FR,GOV_EXPENSE_GDP_A,2015,A,2,48.4491880082217,57.595,9.145811991778302,0.17249058460552727,warning
FR,GOV_EXPENSE_GDP_A,2016,A,2,48.1500427991658,57.379,9.228957200834195,0.1749083845742444,warning
FR,GOV_EXPENSE_GDP_A,2017,A,2,48.466341621356,57.665,9.198658378643998,0.17334480537261054,warning
FR,GOV_EXPENSE_GDP_A,2018,A,2,47.1000773214216,56.369,9.268922678578399,0.17916314552192142,warning
FR,GOV_EXPENSE_GDP_A,2019,A,2,45.8897902925031,55.345,9.455209707496898,0.18679763508527955,warning
FR,GOV_EXPENSE_GDP_A,2020,A,2,51.9636314257982,61.697,9.733368574201805,0.1712707109243204,warning
FR,GOV_EXPENSE_GDP_A,2021,A,2,49.9944440065304,59.463,9.4685559934696,0.17300890002336783,warning
FR,GOV_EXPENSE_GDP_A,2022,A,2,48.8603228368138,58.429,9.568677163186202,0.17837147090097835,warning
FR,GOV_EXPENSE_GDP_A,2023,A,2,47.2580360132692,56.833,9.5749639867308,0.18397288284286487,warning
IN,GOV_EXPENSE_GDP_A,2015,A,2,15.1256903622794,27.345,12.219309637720599,0.5754231698843894,warning
IN,GOV_EXPENSE_GDP_A,2016,A,2,15.2719500252316,27.593,12.3210499747684,0.5748776082797651,warning
IN,GOV_EXPENSE_GDP_A,2017,A,2,15.6141099220983,26.649,11.0348900779017,0.5221996250745304,warning
IN,GOV_EXPENSE_GDP_A,2018,A,2,15.6631319151388,26.781,11.117868084861199,0.5238824583379321,warning
IN,GOV_EXPENSE_GDP_A,2022,A,2,13.3335178491336,29.963,16.6294821508664,0.7681671865073173,warning
JP,GOV_EXPENSE_GDP_A,2015,A,2,16.9738508264281,36.583,19.609149173571897,0.7322741673935611,warning
JP,GOV_EXPENSE_GDP_A,2016,A,2,16.7112446327333,36.482,19.7707553672667,0.7433558717379106,warning
JP,GOV_EXPENSE_GDP_A,2017,A,2,16.1953485344611,35.897,19.701651465538898,0.7564124874310666,warning
JP,GOV_EXPENSE_GDP_A,2018,A,2,16.0713191758764,35.954,19.8826808241236,0.7643463274836761,warning
JP,GOV_EXPENSE_GDP_A,2019,A,2,16.4238978704123,36.424,20.0001021295877,0.7568930056075158,warning
JP,GOV_EXPENSE_GDP_A,2020,A,2,23.6059009054084,43.563,19.9570990945916,0.5942362857089617,warning
JP,GOV_EXPENSE_GDP_A,2021,A,2,21.6186499931383,41.35,19.731350006861703,0.6267039235877482,warning
JP,GOV_EXPENSE_GDP_A,2022,A,2,20.9311943137094,40.208,19.276805686290597,0.6305874947379904,warning
MX,GOV_EXPENSE_GDP_A,2015,A,2,20.8689511517254,26.557,5.6880488482745974,0.23987073364442837,warning
MX,GOV_EXPENSE_GDP_A,2016,A,2,20.3281994162596,26.523,6.194800583740399,0.26444576279473037,warning
MX,GOV_EXPENSE_GDP_A,2017,A,2,19.8664920928197,25.018,5.151507907180299,0.22954511311065504,warning
MX,GOV_EXPENSE_GDP_A,2018,A,2,19.8697097098835,24.97,5.100290290116497,0.22748988890052066,warning
MX,GOV_EXPENSE_GDP_A,2019,A,2,19.8103353511537,25.263,5.4526646488463015,0.2419463572582824,warning
MX,GOV_EXPENSE_GDP_A,2020,A,2,21.6980704238964,27.783,6.084929576103601,0.24594979550664467,warning
MX,GOV_EXPENSE_GDP_A,2021,A,2,20.8923836626833,26.684,5.7916163373167,0.24346601786210895,warning
MX,GOV_EXPENSE_GDP_A,2022,A,2,22.3057833165138,28.509,6.2032166834862,0.2441500791156686,warning
MX,GOV_EXPENSE_GDP_A,2023,A,2,22.4106159687135,28.582,6.1713840312865,0.2420501052573161,warning
SA,GOV_EXPENSE_GDP_A,2015,A,2,30.4187125812982,38.507,8.088287418701796,0.23469579394370782,warning
SA,GOV_EXPENSE_GDP_A,2016,A,2,26.940531690074,33.291,6.350468309925997,0.2108685644125015,warning
SA,GOV_EXPENSE_GDP_A,2017,A,2,25.9809738148926,30.931,4.950026185107401,0.17395376941968188,warning
SA,GOV_EXPENSE_GDP_A,2018,A,2,26.7955295916704,32.447,5.651470408329601,0.1907909890844434,warning
SA,GOV_EXPENSE_GDP_A,2019,A,2,26.7097064575879,31.77,5.060293542412101,0.17306152335364586,warning
SA,GOV_EXPENSE_GDP_A,2020,A,2,31.9689061537757,37.386,5.417093846224304,0.15621371714391385,warning
SA,GOV_EXPENSE_GDP_A,2023,A,2,24.2191318731543,28.3,4.080868126845701,0.15540501075691537,warning
US,GOV_EXPENSE_GDP_A,2015,A,2,22.4829063870174,35.031,12.548093612982598,0.43634989870258845,warning
US,GOV_EXPENSE_GDP_A,2016,A,2,22.5475774689178,35.333,12.785422531082197,0.44178628100067047,warning
US,GOV_EXPENSE_GDP_A,2017,A,2,22.2938931566746,35.194,12.900106843325403,0.4487938637155515,warning
US,GOV_EXPENSE_GDP_A,2018,A,2,22.3027770799805,35.349,13.046222920019495,0.4525870174624601,warning
US,GOV_EXPENSE_GDP_A,2019,A,2,22.6817722119359,35.819,13.137227788064102,0.4491300641458444,warning
US,GOV_EXPENSE_GDP_A,2020,A,2,32.2719048246125,44.735,12.463095175387501,0.32368773173711873,warning
US,GOV_EXPENSE_GDP_A,2021,A,2,31.7949992963696,43.223,11.4280007036304,0.30467356663252,warning
US,GOV_EXPENSE_GDP_A,2022,A,2,25.0456420310833,36.797,11.751357968916697,0.38004061867247646,warning
US,GOV_EXPENSE_GDP_A,2023,A,2,24.8982825568771,37.51,12.611717443122899,0.40416806636615726,warning
AR,GOV_NET_LENDING_GDP_A,2015,A,2,-6.001,-3.39011034719535,2.61088965280465,0.5560342826946743,warning
AR,GOV_NET_LENDING_GDP_A,2016,A,2,-6.655,-5.33377782706346,1.3212221729365403,0.22040981858117584,warning
AR,GOV_NET_LENDING_GDP_A,2017,A,2,-6.693,-5.51824569508007,1.1747543049199294,0.192405317893692,warning
AR,GOV_NET_LENDING_GDP_A,2023,A,2,-5.33,-3.59487367618527,1.7351263238147299,0.38882932952757915,warning
AR,GOV_NET_LENDING_GDP_A,2024,A,2,0.0769698346455985,0.458,0.3810301653544015,1.4244921514381181,warning
BR,GOV_NET_LENDING_GDP_A,2021,A,2,-4.53656203172015,-2.631,1.9055620317201503,0.5317183229910136,warning
DE,GOV_NET_LENDING_GDP_A,2015,A,2,0.679066934885634,0.915,0.23593306511436607,0.2960140003547505,warning
DE,GOV_NET_LENDING_GDP_A,2016,A,2,0.736915570494584,1.134,0.3970844295054159,0.42448139912635935,warning
DE,GOV_NET_LENDING_GDP_A,2017,A,2,0.636282630936273,1.337,0.700717369063727,0.7102047705464819,warning
DE,GOV_NET_LENDING_GDP_A,2018,A,2,1.11091050456752,1.883,0.77208949543248,0.5157732632652697,warning
DE,GOV_NET_LENDING_GDP_A,2019,A,2,0.766521168807671,1.327,0.560478831192329,0.5354412838457613,warning
DE,GOV_NET_LENDING_GDP_A,2020,A,2,-4.38,-3.65593267492002,0.7240673250799801,0.18020741446472774,warning
DE,GOV_NET_LENDING_GDP_A,2022,A,2,-2.5662569966837,-1.909,0.6572569966837001,0.2937292750654308,warning
DE,GOV_NET_LENDING_GDP_A,2023,A,2,-2.494,-1.98906930280069,0.5049306971993102,0.2252611606445017,warning
DE,GOV_NET_LENDING_GDP_A,2024,A,2,-2.663,-1.68030732483709,0.9826926751629097,0.4525089300236284,warning
ES,GOV_NET_LENDING_GDP_A,2015,A,2,-5.265,-3.668251293335,1.5967487066649997,0.3574843367176554,warning
ES,GOV_NET_LENDING_GDP_A,2022,A,2,-4.587,-3.16608557683432,1.4209144231656796,0.3665416585652745,warning
ES,GOV_NET_LENDING_GDP_A,2023,A,2,-3.34,-2.26104164816683,1.0789583518331698,0.38527060486554426,warning
GB,GOV_NET_LENDING_GDP_A,2015,A,2,-5.58574202703712,-4.535,1.0507420270371197,0.20764130223458085,warning
GB,GOV_NET_LENDING_GDP_A,2017,A,2,-3.41895135565048,-2.483,0.9359513556504799,0.3171667468097336,warning
GB,GOV_NET_LENDING_GDP_A,2018,A,2,-3.85207125387797,-2.232,1.6200712538779696,0.5325615648716608,warning
GB,GOV_NET_LENDING_GDP_A,2019,A,2,-3.54138398312266,-2.38,1.16138398312266,0.39226774903734607,warning
GB,GOV_NET_LENDING_GDP_A,2021,A,2,-9.17408204070175,-7.537,1.63708204070175,0.19592771272553738,warning
GB,GOV_NET_LENDING_GDP_A,2022,A,2,-5.6017379653763,-4.599,1.0027379653762996,0.19660106333087424,warning
IN,GOV_NET_LENDING_GDP_A,2015,A,2,-7.281,-2.77580962011863,4.50519037988137,0.8959482281276846,warning
IN,GOV_NET_LENDING_GDP_A,2016,A,2,-7.214,-2.41851614428797,4.79548385571203,0.9956866479908733,warning
IN,GOV_NET_LENDING_GDP_A,2017,A,2,-6.326,-2.55426517252434,3.7717348274756595,0.8494644594950741,warning
IN,GOV_NET_LENDING_GDP_A,2018,A,2,-6.457,-2.30328908296065,4.15371091703935,0.9483045314380312,warning
IN,GOV_NET_LENDING_GDP_A,2022,A,2,-9.234,-5.10885108605465,4.12514891394535,0.5752202109880612,warning
MX,GOV_NET_LENDING_GDP_A,2015,A,2,-3.859,-3.11885188192299,0.74014811807701,0.21214211210027473,warning
MX,GOV_NET_LENDING_GDP_A,2016,A,2,-2.681,-1.62118179871436,1.05981820128564,0.49268871045958607,warning
MX,GOV_NET_LENDING_GDP_A,2017,A,2,-1.034,-0.845266946151578,0.18873305384842198,0.2008581635886434,warning
MX,GOV_NET_LENDING_GDP_A,2019,A,2,-2.266,-1.61318460276811,0.65281539723189,0.33657351432363064,warning
MX,GOV_NET_LENDING_GDP_A,2020,A,2,-4.29,-3.63899768692085,0.6510023130791502,0.1642079714950606,warning
TR,GOV_NET_LENDING_GDP_A,2015,A,2,-0.512,0.376091561208709,0.888091561208709,2.0,warning
TR,GOV_NET_LENDING_GDP_A,2016,A,2,-1.677,-0.974999415026735,0.702000584973265,0.5294123226389837,warning
TR,GOV_NET_LENDING_GDP_A,2017,A,2,-2.60245067681052,-1.867,0.7354506768105198,0.3291011491082616,warning
TR,GOV_NET_LENDING_GDP_A,2018,A,2,-3.097,-2.20511093526739,0.8918890647326099,0.3364279154553869,warning
TR,GOV_NET_LENDING_GDP_A,2019,A,2,-4.69,-3.92445523823865,0.7655447617613502,0.17773492126656562,warning
TR,GOV_NET_LENDING_GDP_A,2021,A,2,-2.976,-1.26647365629945,1.70952634370055,0.8059101751461224,warning
TR,GOV_NET_LENDING_GDP_A,2022,A,2,-2.95717737537508,-1.096,1.86117737537508,0.918379435690424,warning
TR,GOV_NET_LENDING_GDP_A,2023,A,2,-5.192,-4.29865292389269,0.8933470761073101,0.188258296509466,warning
TR,GOV_NET_LENDING_GDP_A,2024,A,2,-4.51,-2.95931437041885,1.55068562958115,0.4152149856544848,warning
US,GOV_NET_LENDING_GDP_A,2017,A,2,-4.794,-2.96455420661531,1.8294457933846897,0.4715945122416797,warning
US,GOV_NET_LENDING_GDP_A,2022,A,2,-4.53512146933557,-3.722,0.8131214693355697,0.19695034700779318,warning
ZA,GOV_NET_LENDING_GDP_A,2018,A,2,-5.69551397247214,-3.732,1.96351397247214,0.4165496817518384,warning
ZA,GOV_NET_LENDING_GDP_A,2021,A,2,-5.54,-4.55050349618667,0.9894965038133297,0.19612430721366342,warning
ZA,GOV_NET_LENDING_GDP_A,2023,A,2,-5.6,-4.20784933734428,1.3921506626557196,0.28388500164964386,warning
AR,GOV_REVENUE_GDP_A,2015,A,2,22.1490803040164,35.366,13.216919695983599,0.45959840883889486,warning
AR,GOV_REVENUE_GDP_A,2016,A,2,21.2567013071388,34.867,13.610298692861196,0.48501073079191226,warning
AR,GOV_REVENUE_GDP_A,2017,A,2,19.3371239744582,34.428,15.090876025541796,0.5613630141617793,warning
AR,GOV_REVENUE_GDP_A,2018,A,2,17.7024488717292,33.508,15.805551128270803,0.6172783670715404,warning
AR,GOV_REVENUE_GDP_A,2019,A,2,17.7888990504455,33.684,15.895100949554497,0.6176104801859581,warning
AR,GOV_REVENUE_GDP_A,2020,A,2,17.4777322783093,33.805,16.3272677216907,0.6367549854045718,warning
AR,GOV_REVENUE_GDP_A,2021,A,2,18.0764989044589,33.55,15.473501095541096,0.5994402651311562,warning
AR,GOV_REVENUE_GDP_A,2022,A,2,17.893195301026,33.807,15.913804698974001,0.6156187459763112,warning
AR,GOV_REVENUE_GDP_A,2023,A,2,17.7753274051522,32.308,14.5326725948478,0.5803397397015911,warning
AR,GOV_REVENUE_GDP_A,2024,A,2,16.8606958335516,31.477,14.616304166448401,0.6047580015720609,warning
BR,GOV_REVENUE_GDP_A,2015,A,2,25.8123252140431,36.909,11.0966747859569,0.35384057170630034,warning
BR,GOV_REVENUE_GDP_A,2016,A,2,26.173225388189,37.512,11.338774611811,0.3560880735742479,warning
BR,GOV_REVENUE_GDP_A,2017,A,2,24.3609920782892,36.328,11.967007921710803,0.39437161540838517,warning
BR,GOV_REVENUE_GDP_A,2018,A,2,25.2724385286024,37.191,11.918561471397602,0.3816172068702243,warning
BR,GOV_REVENUE_GDP_A,2019,A,2,25.5600401306072,38.184,12.623959869392799,0.3960828288739517,warning
BR,GOV_REVENUE_GDP_A,2020,A,2,22.1948673455795,34.542,12.347132654420502,0.43524195931421994,warning
BR,GOV_REVENUE_GDP_A,2021,A,2,24.6358299212806,37.74,13.104170078719402,0.4201681996137638,warning
BR,GOV_REVENUE_GDP_A,2022,A,2,26.9365134620331,39.481,12.5444865379669,0.37774634683178343,warning
BR,GOV_REVENUE_GDP_A,2023,A,2,25.3707484836752,37.597,12.226251516324801,0.38833376802394437,warning
BR,GOV_REVENUE_GDP_A,2024,A,2,26.4469343560039,39.37,12.923065643996097,0.3926972828632587,warning
CN,GOV_REVENUE_GDP_A,2015,A,2,15.7312275700006,28.512,12.7807724299994,0.5777504550172322,warning
CN,GOV_REVENUE_GDP_A,2016,A,2,15.326073498047,28.366,13.039926501953,0.5969012435418463,warning
CN,GOV_REVENUE_GDP_A,2017,A,2,15.595511924101,28.675,13.079488075899,0.5908893982668625,warning
CN,GOV_REVENUE_GDP_A,2018,A,2,16.2403554427458,28.44,12.199644557254203,0.5460853852376821,warning
CN,GOV_REVENUE_GDP_A,2019,A,2,15.7907279889576,27.605,11.8142720110424,0.5444900942345586,warning
CN,GOV_REVENUE_GDP_A,2020,A,2,13.7961540297522,25.275,11.478845970247798,0.587586737853036,warning
CN,GOV_REVENUE_GDP_A,2021,A,2,14.6241117527941,26.009,11.3848882472059,0.5603749137634298,warning
CN,GOV_REVENUE_GDP_A,2022,A,2,14.6559605630141,25.323,10.6670394369859,0.5336326551148177,warning
CN,GOV_REVENUE_GDP_A,2023,A,2,15.0661250338704,26.026,10.9598749661296,0.533429456719304,warning
CN,GOV_REVENUE_GDP_A,2024,A,2,14.9215564859108,25.831,10.9094435140892,0.5353992217818714,warning
DE,GOV_REVENUE_GDP_A,2015,A,2,28.8827449036776,45.401,16.518255096322402,0.4447340428983845,warning
DE,GOV_REVENUE_GDP_A,2016,A,2,28.8217362865039,45.865,17.043263713496103,0.4563933185704318,warning
DE,GOV_REVENUE_GDP_A,2017,A,2,28.9820017941202,45.877,16.8949982058798,0.4513818726128624,warning
DE,GOV_REVENUE_GDP_A,2018,A,2,29.2858536471726,46.534,17.248146352827398,0.45497704158310776,warning
DE,GOV_REVENUE_GDP_A,2019,A,2,29.5495126198661,46.86,17.3104873801339,0.45309770437230246,warning
DE,GOV_REVENUE_GDP_A,2020,A,2,29.5059871563036,46.734,17.2280128436964,0.45194165125910496,warning
DE,GOV_REVENUE_GDP_A,2021,A,2,29.2255467990463,47.502,18.276453200953704,0.47639873717898856,warning
DE,GOV_REVENUE_GDP_A,2022,A,2,28.5689040179075,46.701,18.1320959820925,0.48178873664509225,warning
DE,GOV_REVENUE_GDP_A,2023,A,2,28.4183906847328,45.652,17.233609315267202,0.4653305904276633,warning
DE,GOV_REVENUE_GDP_A,2024,A,2,29.3708896111546,46.765,17.3941103888454,0.45692275949441347,warning
ES,GOV_REVENUE_GDP_A,2015,A,2,27.5393887658309,38.418,10.8786112341691,0.32986785673979696,warning
ES,GOV_REVENUE_GDP_A,2016,A,2,27.1288470631817,37.874,10.745152936818304,0.33060560951658596,warning
ES,GOV_REVENUE_GDP_A,2017,A,2,27.0360266114199,37.951,10.914973388580101,0.3359123799845324,warning
ES,GOV_REVENUE_GDP_A,2018,A,2,27.752508504664,38.947,11.194491495336003,0.33566938486670317,warning
ES,GOV_REVENUE_GDP_A,2019,A,2,27.8396917947532,38.967,11.127308205246798,0.3331195695015901,warning
ES,GOV_REVENUE_GDP_A,2020,A,2,29.2233358778761,41.407,12.183664122123897,0.3449980513526129,warning
ES,GOV_REVENUE_GDP_A,2021,A,2,30.1223659907048,42.834,12.711634009295203,0.34847223643005365,warning
ES,GOV_REVENUE_GDP_A,2022,A,2,29.7429322541561,41.72,11.9770677458439,0.335196650012842,warning
ES,GOV_REVENUE_GDP_A,2023,A,2,29.6492564568045,42.076,12.4267435431955,0.3465095604274159,warning
ES,GOV_REVENUE_GDP_A,2024,A,2,29.6705826271851,42.258,12.587417372814901,0.34999764802977057,warning
FR,GOV_REVENUE_GDP_A,2015,A,2,44.6530065209365,53.708,9.054993479063498,0.1841175441232621,warning
FR,GOV_REVENUE_GDP_A,2016,A,2,44.4509842015877,53.616,9.165015798412298,0.186913381155325,warning
FR,GOV_REVENUE_GDP_A,2017,A,2,45.0848754876607,54.3,9.215124512339294,0.18544319680681018,warning
FR,GOV_REVENUE_GDP_A,2018,A,2,44.7259377621146,54.048,9.322062237885405,0.18875550472304736,warning
FR,GOV_REVENUE_GDP_A,2019,A,2,43.3488714857635,52.953,9.6041285142365,0.19945881354250308,warning
FR,GOV_REVENUE_GDP_A,2020,A,2,42.9822123869451,52.766,9.783787613054898,0.20436491437596552,warning
