country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
ID,GDP_REAL_GROWTH_YOY_A,2021,A,2,3.70288562827751,3.703,0.00011437172248962568,3.0886710443630414e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.307,5.30719722664799,0.00019722664798926814,3.716280068625655e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.049,5.04902331835997,2.3318359970048164e-05,4.618400895876584e-06,ok
ID,GDP_REAL_GROWTH_YOY_A,2024,A,2,5.03034469419038,5.033,0.0026553058096201454,0.0005277183461981714,ok
IN,GDP_REAL_GROWTH_YOY_A,2015,A,2,7.996,7.99625378571471,0.0002537857147091316,3.1738580203852065e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2016,A,2,8.256,8.25630550179086,0.0003055017908604185,3.700292376825089e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.795,6.79538341897911,0.0003834189791103171,5.642504222137965e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2018,A,2,6.45385134497769,6.454,0.00014865502230954064,2.303327150841116e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2019,A,2,3.871,3.87143694070356,0.00043694070356004033,0.00011286903772194889,ok
IN,GDP_REAL_GROWTH_YOY_A,2020,A,2,-5.778,-5.77772470686801,0.0002752931319891516,4.764619077945572e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2021,A,2,9.68959249192875,9.69,0.00040750807125000676,4.20553808259618e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2022,A,2,7.609,7.60936497768895,0.00036497768894960814,4.7965427230150894e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2024,A,2,6.49476552383821,7.099,0.6042344761617899,0.08889876393736469,ok
JP,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.56062669680782,1.8,0.2393733031921801,0.1424575383035284,ok
JP,GDP_REAL_GROWTH_YOY_A,2016,A,2,0.705,0.753826745789127,0.048826745789127046,0.06693974583351235,ok
JP,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.623,1.67533175173359,0.05233175173358995,0.031732254771573286,ok
JP,GDP_REAL_GROWTH_YOY_A,2020,A,2,-4.283,-4.16876457146743,0.11423542853257018,0.027032326224093142,ok
MX,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.702,2.70232342550646,0.0003234255064601399,0.00011969139557180756,ok
MX,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.772,1.77249323845399,0.0004932384539899637,0.0002783125376789268,ok
MX,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.87172853327193,1.872,0.0002714667280701022,0.00014502479314804735,ok
MX,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.972,1.97208209405635,8.209405634995726e-05,4.162897951524452e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2019,A,2,-0.393,-0.392690505066824,0.0003094949331760022,0.0007878291291039065,ok
MX,GDP_REAL_GROWTH_YOY_A,2020,A,2,-8.35403458167995,-8.354,3.458167995162853e-05,4.1395269781817065e-06,ok
MX,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.048,6.0484834621255,0.0004834621254996563,7.99343258746879e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.70975709163623,3.71,0.00024290836377005576,6.547609598806658e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2023,A,2,3.107,3.35354140652768,0.24654140652767964,0.07632221233922475,ok
MX,GDP_REAL_GROWTH_YOY_A,2024,A,2,1.351,1.42742769080466,0.07642769080465994,0.055015065576549685,ok
SA,GDP_REAL_GROWTH_YOY_A,2015,A,2,4.655,4.65512316652699,0.00012316652698984853,2.645862461469327e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.704,1.70404739202878,4.739202878001336e-05,2.7811836707940446e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.182,1.18210705878283,0.00010705878283001624,9.057016469054146e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2018,A,2,3.2269508901591,3.227,4.910984089967485e-05,1.5218535664582417e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.65158925617395,1.652,0.00041074382604988635,0.00024866519061488235,ok
SA,GDP_REAL_GROWTH_YOY_A,2020,A,2,-3.805,-3.80478901996312,0.00021098003688013733,5.5449641593653494e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.51959698325419,6.52,0.00040301674580955904,6.181429477109213e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2022,A,2,12.0005874752929,12.001,0.00041252470709984834,3.437478521156144e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.542592439393161,0.543,0.000407560606838997,0.0007508538048898362,ok
TR,GDP_REAL_GROWTH_YOY_A,2015,A,2,5.80557386628684,5.806,0.00042613371315969317,7.339809711703839e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2016,A,2,3.32366508200445,3.324,0.0003349179955498549,0.00010076259601480047,ok
TR,GDP_REAL_GROWTH_YOY_A,2017,A,2,7.82585730002594,7.826,0.0001426999740594681,1.8234254417746526e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2018,A,2,3.468,3.46815306092219,0.0001530609221900292,4.413424007390031e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.30162365464503,1.302,0.000376345354970109,0.0002890935134182584,ok
TR,GDP_REAL_GROWTH_YOY_A,2020,A,2,1.803,1.80306247087255,6.247087255006889e-05,3.464769290863282e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2021,A,2,11.811,11.811094450607,9.44506069995299e-05,7.996802078412049e-06,ok
TR,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.441,5.44122511322401,0.00022511322401008727,4.137264606602029e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.045,5.04512369812289,0.000123698122890481,2.4518653406299287e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2024,A,2,3.3276230893799,3.328,0.00037691062009992393,0.00011326080670083151,ok
US,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.94555045484053,2.946,0.00044954515947015494,0.00015260674177908676,ok
US,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.81945147788167,1.82,0.0005485221183301192,0.0003014312028412505,ok
US,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.45762229852507,2.458,0.0003777014749299923,0.00015367392040813282,ok
US,GDP_REAL_GROWTH_YOY_A,2018,A,2,2.96650506901305,2.967,0.0004949309869499707,0.00016682584111529043,ok
US,GDP_REAL_GROWTH_YOY_A,2019,A,2,2.58382533412825,2.584,0.0001746658717500793,6.75974362355431e-05,ok
US,GDP_REAL_GROWTH_YOY_A,2020,A,2,-2.16302914036166,-2.081,0.08202914036165998,0.038656256895856174,ok
US,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.05505293244555,6.152,0.09694706755445015,0.015883779334940243,ok
US,GDP_REAL_GROWTH_YOY_A,2022,A,2,2.51237531986017,2.524,0.01162468013983009,0.004616288263501711,ok
US,GDP_REAL_GROWTH_YOY_A,2023,A,2,2.88755600749487,2.935,0.047443992505129984,0.016296620399721174,ok
US,GDP_REAL_GROWTH_YOY_A,2024,A,2,2.793,2.79300127716779,1.2771677897482903e-06,4.5727443528113146e-07,ok
VN,GDP_REAL_GROWTH_YOY_A,2015,A,2,6.987,6.98715430598611,0.0001543059861095486,2.208448292909554e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2016,A,2,6.69,6.69000892660424,8.926604239789526e-06,1.3343196239638147e-06,ok
VN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.94,6.94019037359206,0.00019037359205942295,2.743097708827117e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2018,A,2,7.465,7.46500685572751,6.855727510135523e-06,9.183823659806963e-07,ok
VN,GDP_REAL_GROWTH_YOY_A,2019,A,2,7.359,7.35926270105006,0.000262701050059988,3.5697290556071655e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2020,A,2,2.865,2.86541320912272,0.0004132091227195822,0.00014421616998291166,ok
VN,GDP_REAL_GROWTH_YOY_A,2021,A,2,2.55372852648131,2.554,0.00027147351868972436,0.00010629911800607821,ok
VN,GDP_REAL_GROWTH_YOY_A,2022,A,2,8.53750046755788,8.538,0.0004995324421201985,5.850867364845572e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.065,5.06502391455075,2.3914550749459806e-05,4.7215191101590555e-06,ok
VN,GDP_REAL_GROWTH_YOY_A,2024,A,2,6.952,7.09118746633975,0.13918746633974965,0.019822774092188036,ok
ZA,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.32186223678229,1.322,0.00013776321770997413,0.00010421361279219958,ok
ZA,GDP_REAL_GROWTH_YOY_A,2016,A,2,0.664552307858116,0.665,0.0004476921418840041,0.0006734479557336526,ok
ZA,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.15794695181735,1.158,5.3048182649950704e-05,4.581122431005874e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.55678384721676,1.557,0.00021615278323983134,0.00013883608743942737,ok
ZA,GDP_REAL_GROWTH_YOY_A,2019,A,2,0.25993557687633,0.26,6.44231236699988e-05,0.0002478119464609064,ok
ZA,GDP_REAL_GROWTH_YOY_A,2020,A,2,-6.169,-6.1689177146757,8.228532429921387e-05,1.3338608053989072e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2021,A,2,4.85864865060148,4.859,0.0003513493985201066,7.231160770529806e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2022,A,2,2.058,2.05813661692193,0.0001366169219303437,6.638114068842865e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.806,0.80610455095804,0.00010455095803996173,0.00012970741628119502,ok
ZA,GDP_REAL_GROWTH_YOY_A,2024,A,2,0.534843531905139,0.535,0.00015646809486102864,0.00029250650248339744,ok
BR,GOV_DEBT_GDP_A,2015,A,2,67.5375540307946,71.73,4.192445969205409,0.06020707405083574,ok
BR,GOV_DEBT_GDP_A,2016,A,2,73.4188038019563,77.422,4.003196198043696,0.053078425693085275,ok
BR,GOV_DEBT_GDP_A,2017,A,2,82.745,83.6692026491606,0.9242026491605912,0.01110725688610873,ok
BR,GOV_DEBT_GDP_A,2018,A,2,84.777,86.6078841212333,1.8308841212332965,0.021365759654021477,ok
BR,GOV_DEBT_GDP_A,2019,A,2,87.118,92.5652531951269,5.447253195126905,0.06063172942679822,ok
BR,GOV_DEBT_GDP_A,2020,A,2,96.007,98.7098819471851,2.702881947185091,0.027762173676530204,ok
BR,GOV_DEBT_GDP_A,2021,A,2,85.011503676948,88.934,3.922496323052002,0.04510028991996104,ok
BR,GOV_DEBT_GDP_A,2022,A,2,79.1023218880378,83.939,4.836678111962186,0.059330702866646094,ok
BR,GOV_DEBT_GDP_A,2023,A,2,83.0317498523499,84.001,0.9692501476501008,0.011605510278755251,ok
BR,GOV_DEBT_GDP_A,2024,A,2,81.8554431189056,87.028,5.172556881094408,0.06125593824437332,ok
TR,GOV_DEBT_GDP_A,2015,A,2,26.455,29.145145266046,2.6901452660460023,0.09676756250091402,ok
TR,GOV_DEBT_GDP_A,2016,A,2,27.018,30.075201418508,3.0572014185080008,0.10709511264214876,ok
TR,GOV_DEBT_GDP_A,2017,A,2,26.927,29.5734179673603,2.6464179673603,0.0936778191230057,ok
TR,GOV_DEBT_GDP_A,2018,A,2,28.826,29.3999927208091,0.5739927208090982,0.019716030383934074,ok
TR,GOV_DEBT_GDP_A,2019,A,2,31.195,33.4600744570718,2.2650744570717976,0.0700664093605123,ok
TR,GOV_DEBT_GDP_A,2020,A,2,38.297,41.0396523893444,2.7426523893444,0.06913960462775368,ok
TR,GOV_DEBT_GDP_A,2021,A,2,38.91,41.6375124693568,2.727512469356803,0.06772431291144958,ok
TR,GOV_DEBT_GDP_A,2024,A,2,23.6,26.6192344930079,3.0192344930079003,0.12024215516181445,ok
US,GOV_DEBT_GDP_A,2015,A,2,96.6110565851958,105.442,8.830943414804196,0.08741212396438677,ok
US,GOV_DEBT_GDP_A,2016,A,2,98.6931939368279,107.405,8.711806063172105,0.08454034357857984,ok
US,GOV_DEBT_GDP_A,2017,A,2,97.8800564031882,106.403,8.5229435968118,0.08344249148094089,ok
US,GOV_DEBT_GDP_A,2018,A,2,99.2223695206525,107.653,8.4306304793475,0.08150443911116122,ok
US,GOV_DEBT_GDP_A,2019,A,2,100.979786328903,108.785,7.805213671096993,0.0744187221096178,ok
US,GOV_DEBT_GDP_A,2020,A,2,126.370405951231,132.552,6.181594048768986,0.04774862203260472,ok
US,GOV_DEBT_GDP_A,2021,A,2,120.367733355153,125.048,4.680266644846995,0.03814153706334674,ok
US,GOV_DEBT_GDP_A,2022,A,2,114.694842004206,119.145,4.450157995794001,0.03806158914282843,ok
US,GOV_DEBT_GDP_A,2023,A,2,116.918808847311,119.963,3.0441911526889953,0.02570219441925333,ok
US,GOV_DEBT_GDP_A,2024,A,2,117.973234857902,122.27,4.296765142097996,0.03577012392993649,ok
ZA,GOV_DEBT_GDP_A,2016,A,2,47.134,53.7387913884354,6.604791388435402,0.13095288228918012,ok
ZA,GOV_DEBT_GDP_A,2017,A,2,48.588,56.2597208390879,7.671720839087897,0.1463402499871572,ok
ZA,GOV_DEBT_GDP_A,2018,A,2,51.536,59.1023114070608,7.566311407060802,0.13677561254930595,ok
ZA,GOV_DEBT_GDP_A,2019,A,2,56.101,64.5892781351104,8.488278135110406,0.14066216875576248,ok
ZA,GOV_DEBT_GDP_A,2020,A,2,68.927,75.7255090793216,6.79850907932159,0.09399780373797129,ok
ZA,GOV_DEBT_GDP_A,2021,A,2,68.819,74.0826080051444,5.263608005144391,0.0736675825922813,ok
ZA,GOV_DEBT_GDP_A,2022,A,2,70.715,76.205442941881,5.490442941881,0.0747403537852512,ok
ZA,GOV_DEBT_GDP_A,2023,A,2,73.22,79.4469077095183,6.226907709518301,0.08157508137082774,ok
AR,UNEMPLOYMENT_RATE_A,2015,A,2,6.533,7.577,1.0439999999999996,0.14798015591778876,ok
AR,UNEMPLOYMENT_RATE_A,2016,A,2,8.088,8.467,0.37900000000000134,0.045786771368166876,ok
AR,UNEMPLOYMENT_RATE_A,2017,A,2,8.347,8.35,0.0030000000000001137,0.0003593459902976719,ok
AR,UNEMPLOYMENT_RATE_A,2018,A,2,9.2,9.22,0.02000000000000135,0.002171552660152155,ok
AR,UNEMPLOYMENT_RATE_A,2019,A,2,9.825,9.843,0.018000000000000682,0.0018303843807200206,ok
AR,UNEMPLOYMENT_RATE_A,2020,A,2,11.461,11.55,0.08900000000000041,0.007735430880883091,ok
AR,UNEMPLOYMENT_RATE_A,2021,A,2,8.736,8.75,0.013999999999999346,0.001601281024819781,ok
AR,UNEMPLOYMENT_RATE_A,2022,A,2,6.805,6.825,0.020000000000000462,0.0029347028613353576,ok
AR,UNEMPLOYMENT_RATE_A,2023,A,2,6.125,6.139,0.014000000000000234,0.0022831050228310887,ok
AR,UNEMPLOYMENT_RATE_A,2024,A,2,7.15,7.15,0.0,0.0,ok
AR,UNEMPLOYMENT_RATE_A,2025,A,2,7.145,7.4,0.2550000000000008,0.0350635957373669,ok
BR,UNEMPLOYMENT_RATE_A,2015,A,2,8.538,8.625,0.08699999999999974,0.010138087746897366,ok
BR,UNEMPLOYMENT_RATE_A,2016,A,2,11.58,11.6,0.019999999999999574,0.0017256255392579442,ok
BR,UNEMPLOYMENT_RATE_A,2017,A,2,12.792,12.85,0.05799999999999983,0.004523828094532395,ok
BR,UNEMPLOYMENT_RATE_A,2018,A,2,12.329,12.375,0.045999999999999375,0.003724093264248654,ok
BR,UNEMPLOYMENT_RATE_A,2019,A,2,11.936,11.975,0.0389999999999997,0.003262096942829635,ok
BR,UNEMPLOYMENT_RATE_A,2020,A,2,13.697,13.775,0.07800000000000118,0.005678509027373411,ok
BR,UNEMPLOYMENT_RATE_A,2021,A,2,13.158,13.225,0.06700000000000017,0.005079028162074076,ok
BR,UNEMPLOYMENT_RATE_A,2022,A,2,9.231,9.25,0.019000000000000128,0.0020561657918943916,ok
BR,UNEMPLOYMENT_RATE_A,2023,A,2,7.947,7.975,0.02799999999999958,0.0035171460871749253,ok
BR,UNEMPLOYMENT_RATE_A,2024,A,2,6.801,6.925,0.12399999999999967,0.018067900335130362,ok
BR,UNEMPLOYMENT_RATE_A,2025,A,2,5.97,6.027,0.057000000000000384,0.009502375593898538,ok
CN,UNEMPLOYMENT_RATE_A,2017,A,2,4.47,5.0,0.5300000000000002,0.11193241816261887,ok
CN,UNEMPLOYMENT_RATE_A,2018,A,2,4.31,4.93,0.6200000000000001,0.13419913419913423,ok
CN,UNEMPLOYMENT_RATE_A,2019,A,2,4.56,5.15,0.5900000000000007,0.12152420185375916,ok
CN,UNEMPLOYMENT_RATE_A,2020,A,2,5.0,5.617,0.617,0.11622868983705377,ok
CN,UNEMPLOYMENT_RATE_A,2021,A,2,4.55,5.117,0.5670000000000002,0.11730629978276615,ok
CN,UNEMPLOYMENT_RATE_A,2022,A,2,4.98,5.583,0.6029999999999998,0.114172110195967,ok
CN,UNEMPLOYMENT_RATE_A,2023,A,2,4.67,5.217,0.5469999999999997,0.11065034894305648,ok
CN,UNEMPLOYMENT_RATE_A,2024,A,2,4.59,5.117,0.5270000000000001,0.10858143607705781,ok
CN,UNEMPLOYMENT_RATE_A,2025,A,2,4.615,5.1,0.48499999999999943,0.09984559958826546,ok
DE,UNEMPLOYMENT_RATE_A,2015,A,2,4.358,4.612,0.25400000000000045,0.056633221850613265,ok
DE,UNEMPLOYMENT_RATE_A,2016,A,2,3.9,4.104,0.20400000000000018,0.050974512743628235,ok
DE,UNEMPLOYMENT_RATE_A,2017,A,2,3.525,3.781,0.2560000000000002,0.07007938680536552,ok
DE,UNEMPLOYMENT_RATE_A,2018,A,2,3.192,3.384,0.19199999999999973,0.05839416058394152,ok
DE,UNEMPLOYMENT_RATE_A,2019,A,2,2.95,3.163,0.21299999999999963,0.06968755112056262,ok
DE,UNEMPLOYMENT_RATE_A,2020,A,2,3.625,3.881,0.2559999999999998,0.06821209698907535,ok
DE,UNEMPLOYMENT_RATE_A,2021,A,2,3.594,3.6,0.006000000000000227,0.0016680567139283368,ok
DE,UNEMPLOYMENT_RATE_A,2022,A,2,3.137,3.142,0.004999999999999893,0.0015926102882624282,ok
DE,UNEMPLOYMENT_RATE_A,2023,A,2,3.071,3.083,0.01200000000000001,0.0038999025024374426,ok
DE,UNEMPLOYMENT_RATE_A,2024,A,2,3.392,3.4,0.008000000000000007,0.0023557126030624284,ok
DE,UNEMPLOYMENT_RATE_A,2025,A,2,3.711,3.767,0.05600000000000005,0.0149772666488366,ok
GB,UNEMPLOYMENT_RATE_A,2015,A,2,5.375,5.552,0.1769999999999996,0.03239681522833342,ok
GB,UNEMPLOYMENT_RATE_A,2016,A,2,4.875,4.909,0.03399999999999981,0.0069501226492231834,ok
GB,UNEMPLOYMENT_RATE_A,2017,A,2,4.425,4.501,0.07600000000000051,0.017028904324445555,ok
GB,UNEMPLOYMENT_RATE_A,2018,A,2,4.075,4.145,0.0699999999999994,0.017031630170316156,ok
GB,UNEMPLOYMENT_RATE_A,2019,A,2,3.657,3.825,0.16800000000000015,0.04490777866880517,ok
GB,UNEMPLOYMENT_RATE_A,2020,A,2,4.472,4.625,0.15299999999999958,0.033637462899857,ok
GB,UNEMPLOYMENT_RATE_A,2021,A,2,4.55,4.864,0.31400000000000006,0.06670915657531337,ok
GB,UNEMPLOYMENT_RATE_A,2022,A,2,3.768,3.8,0.03200000000000003,0.008456659619450324,ok
GB,UNEMPLOYMENT_RATE_A,2023,A,2,4.025,4.05,0.024999999999999467,0.006191950464396153,ok
GB,UNEMPLOYMENT_RATE_A,2024,A,2,4.3,4.361,0.06099999999999994,0.014086133240965235,ok
GB,UNEMPLOYMENT_RATE_A,2025,A,2,4.746,4.85,0.1039999999999992,0.021675698207586327,ok
IN,UNEMPLOYMENT_RATE_A,2019,A,2,6.51,7.484,0.9740000000000002,0.13920251536372735,ok
IN,UNEMPLOYMENT_RATE_A,2020,A,2,7.859,8.662,0.8030000000000008,0.09720961200895839,ok
IN,UNEMPLOYMENT_RATE_A,2021,A,2,6.38,7.365,0.9850000000000003,0.1433248453983267,ok
IN,UNEMPLOYMENT_RATE_A,2022,A,2,4.822,5.3,0.47799999999999976,0.09444773760126453,ok
JP,UNEMPLOYMENT_RATE_A,2015,A,2,3.375,3.385,0.009999999999999787,0.0029585798816567418,ok
JP,UNEMPLOYMENT_RATE_A,2016,A,2,3.108,3.132,0.02400000000000002,0.007692307692307699,ok
JP,UNEMPLOYMENT_RATE_A,2017,A,2,2.817,2.822,0.004999999999999893,0.0017733640716438707,ok
JP,UNEMPLOYMENT_RATE_A,2018,A,2,2.433,2.467,0.03400000000000025,0.013877551020408265,ok
JP,UNEMPLOYMENT_RATE_A,2019,A,2,2.351,2.358,0.007000000000000117,0.0029730303673816596,ok
JP,UNEMPLOYMENT_RATE_A,2020,A,2,2.8,2.809,0.009000000000000341,0.003209128186842696,ok
JP,UNEMPLOYMENT_RATE_A,2021,A,2,2.808,2.817,0.009000000000000341,0.003200000000000121,ok
JP,UNEMPLOYMENT_RATE_A,2022,A,2,2.592,2.614,0.021999999999999797,0.00845178640030726,ok
JP,UNEMPLOYMENT_RATE_A,2023,A,2,2.567,2.6,0.03299999999999992,0.012773369460034805,ok
JP,UNEMPLOYMENT_RATE_A,2024,A,2,2.5,2.533,0.03299999999999992,0.013113451221935196,ok
JP,UNEMPLOYMENT_RATE_A,2025,A,2,2.451,2.533,0.08199999999999985,0.03290529695024071,ok
MX,UNEMPLOYMENT_RATE_A,2015,A,2,4.311,4.346,0.03500000000000014,0.00808594201224446,ok
MX,UNEMPLOYMENT_RATE_A,2016,A,2,3.853,3.874,0.020999999999999908,0.0054354859583279165,ok
MX,UNEMPLOYMENT_RATE_A,2017,A,2,3.419,3.423,0.0040000000000000036,0.001169248757673196,ok
MX,UNEMPLOYMENT_RATE_A,2018,A,2,3.275,3.325,0.050000000000000266,0.015151515151515233,ok
MX,UNEMPLOYMENT_RATE_A,2019,A,2,3.477,3.491,0.014000000000000234,0.004018369690011549,ok
MX,UNEMPLOYMENT_RATE_A,2020,A,2,4.409,4.44,0.031000000000000583,0.007006441405808698,ok
MX,UNEMPLOYMENT_RATE_A,2021,A,2,4.019,4.137,0.11799999999999944,0.028935752820009677,ok
MX,UNEMPLOYMENT_RATE_A,2022,A,2,3.256,3.27,0.014000000000000234,0.004290530186944601,ok
MX,UNEMPLOYMENT_RATE_A,2023,A,2,2.765,2.795,0.029999999999999805,0.01079136690647475,ok
MX,UNEMPLOYMENT_RATE_A,2024,A,2,2.671,2.678,0.007000000000000117,0.002617311647036873,ok
MX,UNEMPLOYMENT_RATE_A,2025,A,2,2.647,2.673,0.026000000000000245,0.009774436090225656,ok
SA,UNEMPLOYMENT_RATE_A,2015,A,2,5.591,5.6,0.008999999999999453,0.001608435349834591,ok
SA,UNEMPLOYMENT_RATE_A,2016,A,2,5.6,5.6,0.0,0.0,ok
SA,UNEMPLOYMENT_RATE_A,2017,A,2,5.89,5.9,0.010000000000000675,0.001696352841391124,ok
SA,UNEMPLOYMENT_RATE_A,2018,A,2,6.025,6.029,0.0039999999999995595,0.0006636801061887439,ok
SA,UNEMPLOYMENT_RATE_A,2019,A,2,5.625,5.636,0.01100000000000012,0.0019536453245715514,ok
SA,UNEMPLOYMENT_RATE_A,2020,A,2,7.65,7.66,0.009999999999999787,0.0013063357282821406,ok
SA,UNEMPLOYMENT_RATE_A,2021,A,2,6.125,6.621,0.49600000000000044,0.07782833830221253,ok
SA,UNEMPLOYMENT_RATE_A,2022,A,2,4.875,5.589,0.7140000000000004,0.13646788990825695,ok
SA,UNEMPLOYMENT_RATE_A,2023,A,2,4.0,4.008,0.008000000000000007,0.001998001998002,ok
SA,UNEMPLOYMENT_RATE_A,2024,A,2,3.5,3.518,0.017999999999999794,0.005129666571672783,ok
TR,UNEMPLOYMENT_RATE_A,2015,A,2,10.3,10.304,0.0039999999999995595,0.0003882741215297573,ok
TR,UNEMPLOYMENT_RATE_A,2016,A,2,10.899,10.9,0.0010000000000012221,9.174732785918823e-05,ok
TR,UNEMPLOYMENT_RATE_A,2017,A,2,10.9,10.919,0.019000000000000128,0.001741601356615805,ok
TR,UNEMPLOYMENT_RATE_A,2018,A,2,10.9,10.956,0.05599999999999916,0.005124450951683671,ok
TR,UNEMPLOYMENT_RATE_A,2019,A,2,13.7,13.73,0.030000000000001137,0.0021873860736420806,ok
TR,UNEMPLOYMENT_RATE_A,2020,A,2,13.1,13.148,0.04800000000000004,0.0036574215178299336,ok
TR,UNEMPLOYMENT_RATE_A,2021,A,2,11.969,12.0,0.031000000000000583,0.0025866744545037824,ok
TR,UNEMPLOYMENT_RATE_A,2022,A,2,10.4,10.465,0.0649999999999995,0.0062305295950155284,ok
TR,UNEMPLOYMENT_RATE_A,2023,A,2,9.388,9.4,0.012000000000000455,0.0012774111134767356,ok
TR,UNEMPLOYMENT_RATE_A,2024,A,2,8.7,8.8,0.10000000000000142,0.011428571428571592,ok
TR,UNEMPLOYMENT_RATE_A,2025,A,2,8.3,8.52,0.21999999999999886,0.026159334126040292,ok
US,UNEMPLOYMENT_RATE_A,2015,A,2,5.275,5.28,0.004999999999999893,0.0009474182851728837,ok
US,UNEMPLOYMENT_RATE_A,2016,A,2,4.869,4.875,0.006000000000000227,0.0012315270935961057,ok
US,UNEMPLOYMENT_RATE_A,2017,A,2,4.355,4.358,0.0029999999999992255,0.000688626190749277,ok
US,UNEMPLOYMENT_RATE_A,2018,A,2,3.892,3.896,0.0040000000000000036,0.001027221366204418,ok
US,UNEMPLOYMENT_RATE_A,2019,A,2,3.669,3.675,0.005999999999999783,0.0016339869281045162,ok
US,UNEMPLOYMENT_RATE_A,2020,A,2,8.055,8.1,0.04499999999999993,0.005571030640668514,ok
US,UNEMPLOYMENT_RATE_A,2021,A,2,5.349,5.35,0.0009999999999994458,0.0001869333582576775,ok
US,UNEMPLOYMENT_RATE_A,2022,A,2,3.65,3.65,0.0,0.0,ok
US,UNEMPLOYMENT_RATE_A,2023,A,2,3.625,3.638,0.0129999999999999,0.0035797879664050394,ok
US,UNEMPLOYMENT_RATE_A,2024,A,2,4.022,4.025,0.0030000000000001137,0.0007456194855225832,ok
US,UNEMPLOYMENT_RATE_A,2025,A,2,4.198,4.279,0.08099999999999952,0.019110534387165156,ok
ZA,UNEMPLOYMENT_RATE_A,2015,A,2,25.149,25.35,0.2010000000000005,0.007960553674330205,ok
ZA,UNEMPLOYMENT_RATE_A,2016,A,2,26.536,26.725,0.18900000000000006,0.007097125476427406,ok
ZA,UNEMPLOYMENT_RATE_A,2017,A,2,27.035,27.45,0.41499999999999915,0.015233550518491297,ok
ZA,UNEMPLOYMENT_RATE_A,2018,A,2,26.906,27.125,0.2190000000000012,0.008106457404082886,ok
ZA,UNEMPLOYMENT_RATE_A,2019,A,2,28.468,28.7,0.23199999999999932,0.008116428771340587,ok
ZA,UNEMPLOYMENT_RATE_A,2020,A,2,29.175,29.217,0.04199999999999804,0.0014385532264693122,ok
ZA,UNEMPLOYMENT_RATE_A,2021,A,2,34.007,34.3,0.29299999999999926,0.008578915777299525,ok
ZA,UNEMPLOYMENT_RATE_A,2022,A,2,33.268,33.5,0.23199999999999932,0.006949436855978892,ok
ZA,UNEMPLOYMENT_RATE_A,2023,A,2,32.098,32.375,0.277000000000001,0.008592744249530843,ok
ZA,UNEMPLOYMENT_RATE_A,2024,A,2,32.279,32.6,0.32099999999999795,0.009895343639698451,ok
